old_name,new_name,confidence
eY,JsonObject,high
eV,JsonArray,high
eX,JsonParseException,high
eU,Race,high
eS,AlienWord,high
ey,ItemDefinition,high
fq,SaveLocation,high
ft,SaveSlot,high
fs,SaveFile,high
fn,GameMode,high
fr,AccountData,high
fR,SaveChangeListener,high
fe,PropertyChangeListener,high
fh,JsonParser,high
fj,JsonWriter,high
ff,BinaryReader,high
fI,SaveFileMetadata,high
fX,XboxContainerWriter,high
fQ,SteamSaveFileMetadata,high
fl,FileWatcher,high
fm,FileWatcherThread,high
fJ,SteamSaveLocation,high
fT,XboxSaveLocation,high
fA,PS4SaveLocation,high
gz,Exosuit,high
gv,Multitool,high
gH,Starship,high
gM,SquadronPilot,high
gm,Freighter,high
gp,Frigate,high
gO,Vehicle,high
gj,Companion,high
ge,Settlement,high
gE,SettlementState,high
gB,MultitoolSettings,high
gC,ShipSettings,high
gf,Base,high
gn,FreighterBase,high
gt,Inventory,high
gS,BackupUtil,high
gR,TemplateLoader,high
gT,CoordinateTransform,high
gL,ShipType,high
gN,ShipClass,high
go,FreighterType,high
gx,MultitoolType,high
gr,FrigateClass,high
gd,NpcRace,high
gk,CompanionGenus,high
gQ,ItemData,high
gy,NpcType,high
hl,GalacticAddress,high
hh,SpookyHash,high
hc,Logger,high
aH,AppSettings,high
w,AppStartupRunnable,high
x,UpdateCheckThread,high
y,UpdateDownloadRunnable,high
z,ShowErrorRunnable,high
A,ShowWarningRunnable,high
B,WindowCloseListener,high
v,RefreshRunnable,high
cy,JsonEditorDialog,high
cg,ItemDetailsDialog,high
a,AboutDialog,high
b,AboutDialogCloseListener,high
G,ValidatedTextField,high
ba,FormPanel,high
em,SplitFormPanel,high
bO,InventoryPanel,high
bS,InventorySlotPanel,high
cW,LineNumberPanel,high
D,SlotComboBoxModel,high
E,FileComboBoxModel,high
F,InMemorySaveFile,high
aJ,ExosuitPanel,high
dj,MultitoolPanel,high
dN,ShipsPanel,high
eb,SquadronPanel,high
bd,FreighterPanel,high
bl,FrigatesPanel,high
ep,VehiclesPanel,high
X,CompanionsPanel,high
I,BasesStoragePanel,high
dE,SettlementsPanel,high
ap,DiscoveryPanel,high
bE,MilestonesPanel,high
c,AccountPanel,high
